"","x"
"8165",1604
"8166",1530
"8167",1534
"8168",1553
"8169",1543
"8170",1594
"8171",1604
"8172",1594
"8173",1610
"8174",1604
"8175",1591
"8176",1576
"8177",1556
"8178",1528
"8179",1521
"8180",1498
"8181",1545
"8182",1558
"8183",1532
"8184",1547
"8185",1541
"8186",1546
"8187",1554
"8188",1547
"8189",1535
"8190",1526
"8191",1477
"8192",1501
"8193",1522
"8194",1500
"8195",1509
"8196",1552
"8197",1469
"8198",1464
"8199",1470
"8200",1466
"8201",1497
"8202",1511
"8203",1492
"8204",1487
"8205",1435
"8206",1476
"8207",1474
"8208",1478
"8209",1442
"8210",1402
"8211",1361
"8212",1373
"8213",1390
"8214",1429
"8215",1489
"8216",1522
"8217",1508
"8218",1489
"8219",1551
"8220",1548
"8221",1548
"8222",1498
"8223",1509
"8224",1519
"8225",1511
"8226",1508
"8227",1497
"8228",1465
"8229",1416
"8230",1388
"8231",1437
"8232",1430
"8233",1398
"8234",1427
"8235",1429
"8236",1354
"8237",1379
"8238",1394
"8239",1336
"8240",1327
"8241",1354
"8242",1377
"8243",1395
"8244",1432
"8245",1410
"8246",1420
"8247",1353
"8248",1355
"8249",1328
"8250",1312
"8251",1284
"8252",1272
"8253",1245
"8254",1230
"8255",1224
"8256",1253
"8257",1278
"8258",1219
"8259",1234
"8260",1260
"8261",1225
"8262",1211
"8263",1200
"8264",1170
"8265",1131
"8266",1126
"8267",1114
"8268",1118
"8269",1111
"8270",1050
"8271",1017
"8272",1047
"8273",1084
"8274",1094
"8275",1122
"8276",1158
"8277",1155
"8278",1171
"8279",1187
"8280",1206
"8281",1195
"8282",1165
"8283",1203
"8284",1176
"8285",1213
"8286",1215
"8287",1196
"8288",1220
"8289",1259
"8290",1231
"8291",1214
"8292",1236
"8293",1213
"8294",1209
"8295",1164
"8296",1097
"8297",1105
"8298",1188
"8299",1186
"8300",1171
"8301",1125
"8302",1089
"8303",1094
"8304",1133
"8305",1120
"8306",1145
"8307",1165
"8308",1104
"8309",1171
"8310",1175
"8311",1189
"8312",1236
"8313",1194
"8314",1196
"8315",1224
"8316",1198
"8317",1187
"8318",1177
"8319",1157
"8320",1122
"8321",1112
"8322",1099
"8323",1072
"8324",1048
"8325",1074
"8326",1089
"8327",1062
"8328",1093
"8329",1131
"8330",1134
"8331",1158
"8332",1086
"8333",1049
"8334",1066
"8335",1088
"8336",1093
"8337",1107
"8338",1092
"8339",1103
"8340",1112
"8341",1095
"8342",1115
"8343",1159
"8344",1213
"8345",1213
"8346",1220
"8347",1189
"8348",1186
"8349",1158
"8350",1198
"8351",1227
"8352",1215
"8353",1196
"8354",1169
"8355",1174
"8356",1195
"8357",1219
"8358",1261
"8359",1279
"8360",1263
"8361",1249
"8362",1262
"8363",1215
"8364",1231
"8365",1174
"8366",1160
"8367",1117
"8368",1100
"8369",1071
"8370",1104
"8371",1110
"8372",1154
"8373",1127
"8374",1077
"8375",1006
"8376",992
"8377",967
"8378",984
"8379",1001
"8380",982
"8381",964
"8382",921
"8383",885
"8384",844
"8385",872
"8386",928
"8387",920
"8388",897
"8389",927
"8390",884
"8391",810
"8392",757
"8393",754
"8394",806
"8395",791
"8396",770
"8397",712
"8398",703
"8399",663
"8400",675
"8401",725
"8402",704
"8403",733
"8404",756
"8405",775
"8406",743
"8407",725
"8408",757
"8409",807
"8410",845
"8411",849
"8412",827
"8413",848
"8414",825
"8415",863
"8416",885
"8417",810
"8418",772
"8419",800
"8420",755
"8421",775
"8422",799
"8423",833
"8424",831
"8425",847
"8426",796
"8427",834
"8428",807
"8429",828
"8430",814
"8431",798
"8432",770
"8433",785
"8434",814
"8435",833
"8436",886
"8437",900
"8438",851
"8439",878
"8440",921
"8441",917
"8442",934
"8443",935
"8444",926
"8445",891
"8446",911
"8447",850
"8448",871
"8449",843
"8450",813
"8451",859
"8452",926
"8453",905
"8454",918
"8455",938
"8456",978
"8457",963
"8458",959
"8459",1003
"8460",954
"8461",984
"8462",1020
"8463",1029
"8464",1025
"8465",993
"8466",993
"8467",968
"8468",978
"8469",919
"8470",940
"8471",923
"8472",947
"8473",951
"8474",921
"8475",904
"8476",898
"8477",937
"8478",931
"8479",939
"8480",980
"8481",930
"8482",946
"8483",930
"8484",924
"8485",915
"8486",892
"8487",922
"8488",900
"8489",907
"8490",906
"8491",936
"8492",999
"8493",963
"8494",953
"8495",940
"8496",894
"8497",922
"8498",900
"8499",851
"8500",806
"8501",777
"8502",766
"8503",804
"8504",780
"8505",855
"8506",876
"8507",872
"8508",863
"8509",871
"8510",861
"8511",854
"8512",912
"8513",949
"8514",982
"8515",989
"8516",986
"8517",1062
"8518",1058
"8519",1067
"8520",1094
"8521",1070
"8522",1108
"8523",1147
"8524",1189
"8525",1158
"8526",1142
"8527",1115
"8528",1107
"8529",1135
"8530",1115
"8531",1050
"8532",1074
"8533",1088
"8534",1109
"8535",1106
"8536",1148
"8537",1180
"8538",1174
"8539",1155
"8540",1151
"8541",1131
"8542",1105
"8543",1149
"8544",1152
"8545",1134
"8546",1096
"8547",1065
"8548",1102
"8549",1150
"8550",1125
"8551",1124
"8552",1105
"8553",1111
"8554",1075
"8555",1077
"8556",1088
"8557",1091
"8558",1116
"8559",1099
"8560",1083
"8561",1120
"8562",1149
"8563",1143
"8564",1147
"8565",1144
"8566",1138
"8567",1185
"8568",1166
"8569",1118
"8570",1099
"8571",1106
"8572",1052
"8573",1048
"8574",1045
"8575",1036
"8576",1079
"8577",1040
"8578",1022
"8579",1034
"8580",1059
"8581",1061
"8582",1051
"8583",1103
"8584",1127
"8585",1121
"8586",1100
"8587",1070
"8588",1113
"8589",1095
"8590",1067
"8591",1038
"8592",1079
"8593",1063
"8594",1025
"8595",1002
"8596",1031
"8597",1005
"8598",1110
"8599",1220
"8600",1190
"8601",1191
"8602",1162
"8603",1220
"8604",1213
"8605",1216
"8606",1219
"8607",1233
"8608",1149
"8609",1118
"8610",1119
"8611",1114
"8612",1126
"8613",1086
"8614",1106
"8615",1123
"8616",1036
"8617",1031
"8618",1050
"8619",983
"8620",986
"8621",1028
"8622",1056
"8623",1094
"8624",1139
"8625",1168
"8626",1189
"8627",1183
"8628",1173
"8629",1165
"8630",1199
"8631",1130
"8632",1160
"8633",1187
"8634",1150
"8635",1159
"8636",1134
"8637",1172
"8638",1103
"8639",1063
"8640",1066
"8641",1095
"8642",1099
"8643",1132
"8644",1153
"8645",1122
"8646",1158
"8647",1158
"8648",1138
"8649",1137
"8650",1174
"8651",1114
"8652",1092
"8653",1140
"8654",1110
"8655",1088
"8656",1056
"8657",1046
"8658",1080
"8659",1092
"8660",1103
"8661",1057
"8662",1075
"8663",1083
"8664",1109
"8665",1130
"8666",1185
"8667",1161
"8668",1177
"8669",1177
"8670",1178
"8671",1133
"8672",1053
"8673",1091
"8674",1132
"8675",1127
"8676",1095
"8677",1108
"8678",1074
"8679",1059
"8680",1082
"8681",1055
"8682",1101
"8683",1099
"8684",1086
"8685",1123
"8686",1088
"8687",1065
"8688",1033
"8689",1050
"8690",1053
"8691",1047
"8692",1034
"8693",1009
"8694",982
"8695",961
"8696",962
"8697",966
"8698",962
"8699",928
"8700",894
"8701",901
"8702",879
"8703",920
"8704",913
"8705",929
"8706",884
"8707",896
"8708",898
"8709",891
"8710",887
"8711",884
"8712",900
"8713",899
"8714",909
"8715",936
"8716",887
"8717",913
"8718",908
"8719",887
"8720",878
"8721",880
"8722",886
"8723",886
"8724",875
"8725",817
"8726",781
"8727",788
"8728",776
"8729",745
"8730",723
"8731",742
"8732",775
"8733",799
"8734",821
"8735",832
"8736",844
"8737",861
"8738",840
"8739",842
"8740",799
"8741",763
"8742",770
"8743",812
"8744",785
"8745",791
"8746",790
"8747",843
"8748",856
"8749",896
"8750",876
"8751",925
"8752",958
"8753",975
"8754",961
"8755",963
"8756",934
"8757",958
"8758",914
"8759",890
"8760",894
"8761",884
"8762",825
"8763",824
"8764",866
"8765",828
"8766",813
"8767",860
"8768",818
"8769",778
"8770",798
"8771",806
"8772",789
"8773",801
"8774",731
"8775",770
"8776",831
"8777",876
"8778",829
"8779",866
"8780",859
"8781",839
"8782",857
"8783",826
"8784",814
"8785",839
"8786",843
"8787",805
"8788",849
"8789",821
"8790",817
"8791",773
"8792",798
"8793",804
"8794",736
"8795",729
"8796",729
"8797",688
"8798",650
"8799",685
"8800",671
"8801",621
"8802",612
"8803",610
"8804",653
"8805",661
"8806",645
"8807",649
"8808",681
"8809",634
"8810",583
"8811",575
"8812",547
"8813",488
"8814",499
"8815",523
"8816",558
"8817",642
"8818",602
"8819",620
"8820",615
"8821",600
"8822",626
"8823",648
"8824",639
"8825",664
"8826",663
"8827",657
"8828",648
"8829",683
"8830",649
"8831",700
"8832",718
"8833",715
"8834",759
"8835",770
"8836",755
"8837",764
"8838",791
"8839",786
"8840",827
"8841",851
"8842",911
"8843",866
"8844",848
"8845",824
"8846",790
"8847",810
"8848",783
"8849",790
"8850",755
"8851",750
"8852",758
"8853",723
"8854",691
"8855",741
"8856",766
"8857",835
"8858",867
"8859",847
"8860",833
"8861",734
"8862",711
"8863",707
"8864",703
"8865",716
"8866",718
"8867",678
"8868",659
"8869",642
"8870",657
"8871",654
"8872",653
"8873",665
"8874",680
"8875",672
"8876",639
"8877",647
"8878",666
"8879",710
"8880",692
"8881",687
"8882",686
"8883",655
"8884",639
"8885",649
"8886",663
"8887",711
"8888",769
"8889",776
"8890",757
"8891",721
"8892",707
"8893",743
"8894",732
"8895",737
"8896",751
"8897",744
"8898",758
"8899",729
"8900",759
"8901",829
"8902",862
"8903",836
"8904",848
"8905",857
"8906",861
"8907",878
"8908",836
"8909",826
"8910",909
"8911",908
"8912",925
"8913",935
"8914",896
"8915",856
"8916",791
"8917",774
"8918",775
"8919",765
"8920",733
"8921",724
"8922",704
"8923",705
"8924",745
"8925",767
"8926",762
"8927",775
"8928",814
"8929",799
"8930",767
"8931",741
"8932",771
"8933",735
"8934",681
"8935",644
"8936",618
"8937",639
"8938",640
"8939",636
"8940",675
"8941",724
"8942",748
"8943",721
"8944",703
"8945",673
"8946",681
"8947",659
"8948",669
"8949",656
"8950",649
"8951",688
"8952",725
"8953",695
"8954",691
"8955",686
"8956",625
"8957",648
"8958",632
"8959",608
"8960",581
"8961",578
"8962",581
"8963",579
"8964",597
"8965",615
"8966",630
"8967",657
"8968",666
"8969",693
"8970",657
"8971",659
"8972",641
"8973",598
"8974",573
"8975",594
"8976",597
"8977",626
"8978",641
"8979",675
"8980",699
"8981",713
"8982",718
"8983",738
"8984",767
"8985",808
"8986",822
"8987",838
"8988",856
"8989",865
"8990",888
"8991",893
"8992",874
"8993",874
"8994",838
"8995",869
"8996",849
"8997",872
"8998",913
"8999",907
"9000",910
"9001",920
"9002",862
"9003",850
"9004",912
"9005",968
"9006",972
"9007",1027
"9008",1017
"9009",1032
"9010",1069
"9011",1033
"9012",1010
"9013",1032
"9014",1080
"9015",1087
"9016",1139
"9017",1119
"9018",1099
"9019",1165
"9020",1199
"9021",1245
"9022",1293
"9023",1355
"9024",1342
"9025",1300
"9026",1253
"9027",1252
"9028",1279
"9029",1269
"9030",1246
"9031",1204
"9032",1223
"9033",1234
"9034",1296
"9035",1346
"9036",1398
"9037",1389
"9038",1316
"9039",1280
"9040",1233
"9041",1276
"9042",1320
"9043",1256
"9044",1189
"9045",1201
"9046",1212
"9047",1276
"9048",1282
"9049",1260
"9050",1300
"9051",1274
"9052",1249
"9053",1239
"9054",1258
"9055",1293
"9056",1270
"9057",1260
"9058",1230
"9059",1223
"9060",1259
"9061",1333
"9062",1318
"9063",1284
"9064",1225
"9065",1273
"9066",1305
"9067",1283
"9068",1273
"9069",1262
"9070",1230
"9071",1202
"9072",1179
"9073",1180
"9074",1149
"9075",1172
"9076",1155
"9077",1168
"9078",1176
"9079",1158
"9080",1145
"9081",1182
"9082",1175
"9083",1164
"9084",1161
"9085",1214
"9086",1217
"9087",1234
"9088",1237
"9089",1219
"9090",1191
"9091",1176
"9092",1179
"9093",1132
"9094",1155
"9095",1207
"9096",1201
"9097",1162
"9098",1142
"9099",1183
"9100",1191
"9101",1219
"9102",1266
"9103",1312
"9104",1304
"9105",1305
"9106",1311
"9107",1280
"9108",1233
"9109",1261
"9110",1308
"9111",1267
"9112",1302
"9113",1340
"9114",1350
"9115",1233
"9116",1249
"9117",1315
"9118",1335
"9119",1367
"9120",1338
"9121",1276
"9122",1287
"9123",1240
"9124",1207
"9125",1249
"9126",1277
"9127",1280
"9128",1245
"9129",1257
"9130",1250
"9131",1216
"9132",1192
"9133",1190
"9134",1218
"9135",1208
"9136",1229
"9137",1192
"9138",1219
"9139",1237
"9140",1261
"9141",1317
"9142",1304
"9143",1275
"9144",1301
"9145",1287
"9146",1281
"9147",1334
"9148",1340
"9149",1365
"9150",1379
"9151",1367
"9152",1348
"9153",1374
"9154",1356
"9155",1354
"9156",1404
"9157",1438
"9158",1433
"9159",1442
"9160",1412
"9161",1431
"9162",1386
"9163",1374
"9164",1372
"9165",1373
"9166",1406
"9167",1440
"9168",1456
"9169",1471
"9170",1463
"9171",1475
"9172",1485
"9173",1463
"9174",1459
"9175",1435
"9176",1418
"9177",1435
"9178",1396
"9179",1428
"9180",1419
"9181",1372
"9182",1385
"9183",1348
"9184",1336
"9185",1346
"9186",1405
"9187",1387
"9188",1418
"9189",1431
"9190",1492
"9191",1494
"9192",1496
"9193",1456
"9194",1475
"9195",1457
"9196",1503
"9197",1572
"9198",1565
"9199",1543
"9200",1537
"9201",1553
"9202",1567
"9203",1600
"9204",1584
"9205",1614
"9206",1601
"9207",1639
"9208",1642
"9209",1624
"9210",1628
"9211",1587
"9212",1634
"9213",1610
"9214",1609
"9215",1576
"9216",1578
"9217",1596
"9218",1592
"9219",1656
"9220",1646
"9221",1583
"9222",1581
"9223",1641
"9224",1579
"9225",1527
"9226",1510
"9227",1481
"9228",1479
"9229",1534
"9230",1531
"9231",1487
"9232",1477
"9233",1499
"9234",1494
"9235",1451
"9236",1422
"9237",1394
"9238",1427
"9239",1422
"9240",1393
"9241",1414
"9242",1413
"9243",1427
"9244",1453
"9245",1441
"9246",1382
"9247",1395
"9248",1459
"9249",1498
"9250",1547
"9251",1505
"9252",1540
"9253",1494
"9254",1435
"9255",1457
"9256",1464
"9257",1427
"9258",1379
"9259",1358
"9260",1379
"9261",1332
"9262",1258
"9263",1264
"9264",1260
"9265",1329
"9266",1318
"9267",1315
"9268",1317
"9269",1329
"9270",1392
"9271",1461
"9272",1465
"9273",1489
"9274",1501
"9275",1495
"9276",1453
"9277",1517
"9278",1559
"9279",1608
"9280",1602
"9281",1623
"9282",1633
"9283",1597
"9284",1602
"9285",1626
"9286",1681
"9287",1692
"9288",1665
"9289",1697
"9290",1677
"9291",1697
"9292",1693
"9293",1696
"9294",1714
"9295",1766
"9296",1752
"9297",1763
"9298",1754
"9299",1703
"9300",1715
"9301",1706
"9302",1704
"9303",1735
"9304",1760
"9305",1765
"9306",1775
"9307",1783
"9308",1760
"9309",1727
"9310",1736
"9311",1746
"9312",1742
"9313",1798
"9314",1836
"9315",1851
"9316",1841
"9317",1819
"9318",1779
"9319",1772
"9320",1756
"9321",1735
"9322",1764
"9323",1803
"9324",1734
"9325",1752
"9326",1735
"9327",1699
"9328",1737
"9329",1687
"9330",1714
"9331",1699
"9332",1700
"9333",1702
"9334",1731
"9335",1707
"9336",1703
"9337",1728
"9338",1758
"9339",1732
"9340",1708
"9341",1699
"9342",1682
"9343",1660
"9344",1622
"9345",1597
"9346",1551
"9347",1608
"9348",1621
"9349",1634
"9350",1648
"9351",1667
"9352",1700
"9353",1621
"9354",1609
"9355",1645
"9356",1676
"9357",1742
"9358",1794
"9359",1767
"9360",1730
"9361",1664
"9362",1696
"9363",1763
"9364",1788
"9365",1775
"9366",1767
"9367",1808
"9368",1795
"9369",1766
"9370",1745
"9371",1787
"9372",1838
"9373",1807
"9374",1798
"9375",1798
"9376",1789
"9377",1788
"9378",1820
"9379",1852
"9380",1805
"9381",1796
"9382",1780
"9383",1738
"9384",1725
"9385",1684
"9386",1648
"9387",1669
"9388",1687
"9389",1704
"9390",1657
"9391",1701
"9392",1673
"9393",1580
"9394",1522
"9395",1521
"9396",1488
"9397",1477
"9398",1434
"9399",1432
"9400",1406
"9401",1405
"9402",1352
"9403",1343
"9404",1329
"9405",1321
"9406",1302
"9407",1340
"9408",1290
"9409",1274
"9410",1297
"9411",1338
"9412",1286
"9413",1237
"9414",1270
"9415",1290
"9416",1243
"9417",1207
"9418",1257
"9419",1241
"9420",1232
"9421",1350
"9422",1431
"9423",1433
"9424",1466
"9425",1476
"9426",1421
"9427",1399
"9428",1328
"9429",1363
"9430",1383
"9431",1351
"9432",1354
"9433",1320
"9434",1284
"9435",1276
"9436",1298
"9437",1292
"9438",1218
"9439",1182
"9440",1180
"9441",1216
"9442",1204
"9443",1174
"9444",1192
"9445",1149
"9446",1098
"9447",1109
"9448",1116
"9449",1143
"9450",1139
"9451",1153
"9452",1183
"9453",1156
"9454",1206
"9455",1157
"9456",1158
"9457",1151
"9458",1140
"9459",1109
"9460",1122
"9461",1095
"9462",1087
"9463",1160
"9464",1238
"9465",1220
"9466",1281
"9467",1298
"9468",1337
"9469",1291
"9470",1270
"9471",1261
"9472",1247
"9473",1207
"9474",1188
"9475",1128
"9476",1157
"9477",1121
"9478",1145
"9479",1083
"9480",1030
"9481",1026
"9482",1061
"9483",1021
"9484",970
"9485",987
"9486",990
"9487",967
"9488",961
"9489",982
"9490",1001
"9491",1002
"9492",1105
"9493",1088
"9494",1052
"9495",1043
"9496",1053
"9497",1037
"9498",1017
"9499",1023
"9500",1063
"9501",1033
"9502",1062
"9503",1081
"9504",1078
"9505",1107
"9506",1085
"9507",1068
"9508",1042
"9509",993
"9510",1003
"9511",1052
"9512",1115
"9513",1079
"9514",1142
"9515",1182
"9516",1133
"9517",1137
"9518",1120
"9519",1112
"9520",1156
"9521",1114
"9522",1085
"9523",1067
"9524",1065
"9525",1048
"9526",1058
"9527",1041
"9528",1016
"9529",1011
"9530",1034
"9531",1033
"9532",1017
"9533",1118
"9534",1094
"9535",1100
"9536",1059
"9537",1074
"9538",1114
"9539",1129
"9540",1125
"9541",1091
"9542",1119
"9543",1147
"9544",1111
"9545",1158
"9546",1169
"9547",1156
"9548",1230
"9549",1259
"9550",1210
"9551",1187
"9552",1209
"9553",1221
"9554",1227
"9555",1240
"9556",1248
"9557",1244
"9558",1256
"9559",1255
"9560",1259
"9561",1311
"9562",1340
"9563",1390
"9564",1400
"9565",1404
"9566",1373
"9567",1339
"9568",1365
"9569",1386
"9570",1387
"9571",1390
"9572",1431
"9573",1389
"9574",1382
"9575",1364
"9576",1357
"9577",1356
"9578",1371
"9579",1322
"9580",1315
"9581",1269
"9582",1219
"9583",1229
"9584",1266
"9585",1294
"9586",1318
"9587",1321
"9588",1328
"9589",1357
"9590",1383
"9591",1424
"9592",1451
"9593",1484
"9594",1501
"9595",1487
"9596",1448
"9597",1464
"9598",1466
"9599",1416
"9600",1399
"9601",1397
"9602",1441
"9603",1457
"9604",1481
"9605",1382
"9606",1371
"9607",1386
"9608",1385
"9609",1385
"9610",1429
"9611",1415
"9612",1396
"9613",1380
"9614",1403
"9615",1362
"9616",1380
"9617",1350
"9618",1353
"9619",1358
"9620",1290
"9621",1249
"9622",1246
"9623",1225
"9624",1236
"9625",1210
"9626",1209
"9627",1231
"9628",1156
"9629",1120
"9630",1061
"9631",1015
"9632",1007
"9633",968
"9634",937
"9635",945
"9636",941
"9637",975
"9638",1033
"9639",1016
"9640",1057
"9641",1058
"9642",1059
"9643",1032
"9644",1046
"9645",1010
"9646",974
"9647",975
"9648",1030
"9649",1059
"9650",1086
"9651",1075
"9652",1037
"9653",1045
"9654",1025
"9655",1083
"9656",1082
"9657",1082
"9658",1067
"9659",1068
"9660",1097
"9661",1162
"9662",1182
"9663",1205
"9664",1227
"9665",1248
"9666",1243
"9667",1295
"9668",1292
"9669",1260
"9670",1230
"9671",1172
"9672",1142
"9673",1109
"9674",1111
"9675",1090
"9676",1104
"9677",1112
"9678",1117
"9679",1103
"9680",1152
"9681",1142
"9682",1093
"9683",1062
"9684",1163
"9685",1220
"9686",1249
"9687",1207
"9688",1193
"9689",1186
"9690",1215
"9691",1193
"9692",1214
"9693",1174
"9694",1175
"9695",1168
"9696",1135
"9697",1102
"9698",1126
"9699",1114
"9700",1107
"9701",1167
"9702",1208
"9703",1191
"9704",1152
"9705",1210
"9706",1212
"9707",1251
"9708",1252
"9709",1231
"9710",1200
"9711",1194
"9712",1184
"9713",1147
"9714",1108
"9715",1081
"9716",1079
"9717",1022
"9718",1055
"9719",1109
"9720",1156
"9721",1148
"9722",1116
"9723",1098
"9724",1083
"9725",1077
"9726",1096
"9727",1101
"9728",1064
"9729",1016
"9730",995
"9731",1017
"9732",1004
"9733",998
"9734",1010
"9735",1001
"9736",1041
"9737",1075
"9738",1108
"9739",1084
"9740",1084
"9741",1091
"9742",1100
"9743",1060
"9744",1032
"9745",1028
"9746",1058
"9747",1045
"9748",1078
"9749",1096
"9750",1118
"9751",1087
"9752",1051
"9753",1040
"9754",1021
"9755",1051
"9756",1092
"9757",1137
"9758",1117
"9759",1077
"9760",1102
"9761",1136
"9762",1192
"9763",1198
"9764",1178
"9765",1130
"9766",1101
"9767",1092
"9768",1082
"9769",1051
"9770",1040
"9771",1033
"9772",1040
"9773",1057
"9774",1066
"9775",1047
"9776",1042
"9777",1039
"9778",1049
"9779",1029
"9780",1060
"9781",989
"9782",978
"9783",1054
"9784",1016
"9785",1064
"9786",1119
"9787",1179
"9788",1176
"9789",1221
"9790",1154
"9791",1161
"9792",1145
"9793",1170
"9794",1202
"9795",1195
"9796",1154
"9797",1135
"9798",1136
"9799",1118
"9800",1094
"9801",1061
"9802",1066
"9803",1058
"9804",1075
"9805",1112
"9806",1074
"9807",1006
"9808",992
"9809",1016
"9810",1023
"9811",1043
"9812",1005
"9813",1068
"9814",1088
"9815",1104
"9816",1113
"9817",1050
"9818",1038
"9819",1041
"9820",1083
"9821",1064
"9822",1068
"9823",1076
"9824",1097
"9825",1118
"9826",1173
"9827",1231
"9828",1231
"9829",1281
"9830",1289
"9831",1282
"9832",1304
"9833",1286
"9834",1311
"9835",1328
"9836",1362
"9837",1346
"9838",1345
"9839",1343
"9840",1350
"9841",1324
"9842",1315
"9843",1334
"9844",1267
"9845",1286
"9846",1227
"9847",1221
"9848",1224
"9849",1259
"9850",1220
"9851",1227
"9852",1258
"9853",1301
"9854",1340
"9855",1336
"9856",1372
"9857",1391
"9858",1396
"9859",1323
"9860",1345
"9861",1291
"9862",1247
"9863",1298
"9864",1263
"9865",1292
"9866",1263
"9867",1258
"9868",1256
"9869",1284
"9870",1310
"9871",1285
"9872",1305
"9873",1313
"9874",1324
"9875",1327
"9876",1325
"9877",1292
"9878",1255
"9879",1261
"9880",1222
"9881",1257
"9882",1294
"9883",1294
"9884",1327
"9885",1311
"9886",1340
"9887",1333
"9888",1295
"9889",1308
"9890",1339
"9891",1293
"9892",1323
"9893",1368
"9894",1420
"9895",1420
"9896",1428
"9897",1387
"9898",1371
"9899",1354
"9900",1398
"9901",1368
"9902",1376
"9903",1416
"9904",1377
"9905",1405
"9906",1375
"9907",1326
"9908",1314
"9909",1319
"9910",1292
"9911",1229
"9912",1265
"9913",1228
"9914",1226
"9915",1218
"9916",1190
"9917",1170
"9918",1205
"9919",1254
"9920",1207
"9921",1193
"9922",1269
"9923",1326
"9924",1295
"9925",1240
"9926",1314
"9927",1335
"9928",1310
"9929",1317
"9930",1315
"9931",1331
"9932",1353
"9933",1339
"9934",1316
"9935",1341
"9936",1368
"9937",1388
"9938",1345
"9939",1336
"9940",1327
"9941",1352
"9942",1347
"9943",1303
"9944",1274
"9945",1213
"9946",1175
"9947",1183
"9948",1150
"9949",1172
"9950",1139
"9951",1120
"9952",1087
"9953",1088
"9954",1072
"9955",1065
"9956",1057
"9957",1118
"9958",1064
"9959",1073
"9960",1066
"9961",1098
"9962",1095
"9963",1094
"9964",1056
"9965",1049
"9966",1020
"9967",950
"9968",944
"9969",970
"9970",972
"9971",995
"9972",1020
"9973",1009
"9974",990
"9975",1006
"9976",1037
"9977",1022
"9978",1033
"9979",1030
"9980",1024
"9981",1044
"9982",1044
"9983",1053
"9984",1031
"9985",1027
"9986",1024
"9987",1005
"9988",1037
"9989",1030
"9990",1029
"9991",1029
"9992",991
"9993",991
"9994",983
"9995",961
"9996",983
"9997",1035
"9998",994
"9999",997
"10000",1004
"10001",1010
"10002",946
"10003",947
"10004",933
"10005",967
"10006",989
"10007",977
"10008",1000
"10009",1026
"10010",1050
"10011",1009
"10012",985
"10013",937
"10014",926
"10015",903
"10016",921
"10017",947
"10018",978
"10019",988
"10020",1034
"10021",1059
"10022",1013
"10023",974
"10024",990
"10025",996
"10026",975
"10027",995
"10028",1025
"10029",1047
"10030",1068
"10031",1046
"10032",1039
"10033",1029
"10034",958
"10035",972
"10036",962
"10037",982
"10038",935
"10039",965
"10040",974
"10041",940
"10042",994
"10043",1002
"10044",1007
"10045",1013
"10046",1031
"10047",1007
"10048",1027
"10049",1024
"10050",1001
"10051",1047
"10052",1041
"10053",1106
"10054",1093
"10055",1042
"10056",1096
"10057",1106
"10058",1141
"10059",1208
"10060",1194
"10061",1155
"10062",1137
"10063",1146
"10064",1182
"10065",1179
"10066",1241
"10067",1247
"10068",1224
"10069",1210
"10070",1203
"10071",1210
"10072",1196
"10073",1200
"10074",1163
"10075",1123
"10076",1092
"10077",1121
"10078",1076
"10079",1016
"10080",1004
"10081",1033
"10082",999
"10083",1010
"10084",1030
"10085",966
"10086",1033
"10087",1053
"10088",1061
"10089",1053
"10090",1041
"10091",1039
"10092",1013
"10093",1021
"10094",968
"10095",1019
"10096",1029
"10097",1076
"10098",1057
"10099",997
"10100",1012
"10101",1028
"10102",1037
"10103",1018
"10104",1017
"10105",1056
"10106",1062
"10107",1023
"10108",1020
"10109",1048
"10110",1077
"10111",1094
"10112",1064
"10113",1066
"10114",1083
"10115",1042
"10116",984
"10117",937
"10118",955
"10119",985
"10120",996
"10121",997
"10122",960
"10123",954
"10124",963
"10125",994
"10126",1004
"10127",1059
"10128",1045
"10129",1048
"10130",1025
"10131",968
"10132",931
"10133",935
"10134",969
"10135",902
"10136",823
"10137",822
"10138",875
"10139",846
"10140",916
"10141",907
"10142",898
"10143",898
"10144",951
"10145",956
"10146",895
"10147",854
"10148",846
"10149",889
"10150",851
"10151",844
"10152",795
"10153",823
"10154",773
"10155",776
"10156",770
"10157",741
"10158",760
"10159",771
"10160",783
"10161",774
"10162",810
"10163",825
"10164",821
"10165",761
"10166",753
"10167",752
"10168",688
"10169",669
"10170",676
"10171",667
"10172",683
"10173",729
"10174",778
"10175",781
"10176",817
"10177",888
"10178",915
"10179",921
"10180",941
"10181",909
"10182",863
"10183",883
"10184",850
"10185",792
"10186",825
"10187",863
"10188",853
"10189",883
"10190",843
"10191",801
"10192",781
"10193",785
"10194",804
"10195",809
"10196",805
"10197",799
"10198",849
"10199",867
"10200",829
"10201",823
"10202",853
"10203",793
"10204",823
"10205",824
"10206",828
"10207",829
"10208",795
"10209",817
"10210",828
"10211",845
"10212",838
"10213",800
"10214",818
"10215",806
"10216",793
"10217",785
"10218",763
"10219",730
"10220",766
"10221",796
"10222",824
"10223",826
"10224",794
"10225",815
"10226",796
"10227",792
"10228",803
"10229",806
"10230",783
"10231",782
"10232",800
"10233",801
"10234",789
"10235",857
"10236",808
"10237",799
"10238",789
"10239",837
"10240",838
"10241",840
"10242",816
"10243",809
"10244",841
"10245",848
"10246",812
"10247",809
"10248",818
"10249",819
"10250",817
"10251",829
"10252",859
"10253",866
"10254",933
"10255",949
"10256",955
